Human Timestamp,Unix Time,Microseconds,Latitude,Longitude,Height,Velocity North,Velocity East,Velocity Down,Latitude Standard Deviation,Longitude Standard Deviation,Height Standard Deviation,Tilt,Heading,Tilt Standard Deviation,Heading Standard Deviation,Fix Type,Doppler Velocity Valid,Time Valid,External GNSS,Tilt Valid,Heading Valid,Floating Heading
Thu Nov 12 00:13:18 IST 2020,1605120198,799919,35.5831714,-80.85384219999999,224.78300000000002,-3.6380002,0.066,-0.001,5.28,5.28,8.352,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:18 IST 2020,1605120198,799919,35.5831714,-80.85384219999999,224.78300000000002,-3.6380002,0.066,-0.001,5.28,5.28,8.352,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:18 IST 2020,1605120198,799919,35.5831714,-80.85384219999999,224.78300000000002,-3.6380002,0.066,-0.001,5.28,5.28,8.352,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:18 IST 2020,1605120198,799919,35.5831714,-80.85384219999999,224.78300000000002,-3.6380002,0.066,-0.001,5.28,5.28,8.352,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:18 IST 2020,1605120198,999919,35.583165099999995,-80.853842,224.773,-3.4350002,0.067,0.008,5.28,5.28,8.352,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:18 IST 2020,1605120198,999919,35.583165099999995,-80.853842,224.773,-3.4350002,0.067,0.008,5.28,5.28,8.352,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:18 IST 2020,1605120198,999919,35.583165099999995,-80.853842,224.773,-3.4350002,0.067,0.008,5.28,5.28,8.352,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:18 IST 2020,1605120198,999919,35.583165099999995,-80.853842,224.773,-3.4350002,0.067,0.008,5.28,5.28,8.352,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:19 IST 2020,1605120199,199919,35.58315919999999,-80.853842,224.779,-3.2110002,0.013,-0.012,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:19 IST 2020,1605120199,199919,35.58315919999999,-80.853842,224.779,-3.2110002,0.013,-0.012,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:19 IST 2020,1605120199,199919,35.58315919999999,-80.853842,224.779,-3.2110002,0.013,-0.012,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:19 IST 2020,1605120199,199919,35.58315919999999,-80.853842,224.779,-3.2110002,0.013,-0.012,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:19 IST 2020,1605120199,399920,35.5831538,-80.8538418,224.785,-2.93,0.063,-0.027,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:19 IST 2020,1605120199,399920,35.5831538,-80.8538418,224.785,-2.93,0.063,-0.027,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:19 IST 2020,1605120199,399920,35.5831538,-80.8538418,224.785,-2.93,0.063,-0.027,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:19 IST 2020,1605120199,399920,35.5831538,-80.8538418,224.785,-2.93,0.063,-0.027,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:19 IST 2020,1605120199,599920,35.5831491,-80.85384169999999,224.775,-2.575,0.061000004,-0.012,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:19 IST 2020,1605120199,599920,35.5831491,-80.85384169999999,224.775,-2.575,0.061000004,-0.012,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:19 IST 2020,1605120199,599920,35.5831491,-80.85384169999999,224.775,-2.575,0.061000004,-0.012,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:19 IST 2020,1605120199,599920,35.5831491,-80.85384169999999,224.775,-2.575,0.061000004,-0.012,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:19 IST 2020,1605120199,799920,35.58314489999999,-80.85384150000002,224.779,-2.2280002,0.096,-0.024,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:19 IST 2020,1605120199,799920,35.58314489999999,-80.85384150000002,224.779,-2.2280002,0.096,-0.024,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:19 IST 2020,1605120199,799920,35.58314489999999,-80.85384150000002,224.779,-2.2280002,0.096,-0.024,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:19 IST 2020,1605120199,799920,35.58314489999999,-80.85384150000002,224.779,-2.2280002,0.096,-0.024,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:19 IST 2020,1605120199,999920,35.58314149999999,-80.8538413,224.763,-1.84,0.068,0.001,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:19 IST 2020,1605120199,999920,35.58314149999999,-80.8538413,224.763,-1.84,0.068,0.001,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:19 IST 2020,1605120199,999920,35.58314149999999,-80.8538413,224.763,-1.84,0.068,0.001,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:19 IST 2020,1605120199,999920,35.58314149999999,-80.8538413,224.763,-1.84,0.068,0.001,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:20 IST 2020,1605120200,199920,35.5831386,-80.8538411,224.75300000000001,-1.554,0.052,0.009000001,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:20 IST 2020,1605120200,199920,35.5831386,-80.8538411,224.75300000000001,-1.554,0.052,0.009000001,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:20 IST 2020,1605120200,199920,35.5831386,-80.8538411,224.75300000000001,-1.554,0.052,0.009000001,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:20 IST 2020,1605120200,199920,35.5831386,-80.8538411,224.75300000000001,-1.554,0.052,0.009000001,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:20 IST 2020,1605120200,399920,35.5831362,-80.8538411,224.746,-1.3060001,0.026,0.008,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:20 IST 2020,1605120200,399920,35.5831362,-80.8538411,224.746,-1.3060001,0.026,0.008,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:20 IST 2020,1605120200,399920,35.5831362,-80.8538411,224.746,-1.3060001,0.026,0.008,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:20 IST 2020,1605120200,399920,35.5831362,-80.8538411,224.746,-1.3060001,0.026,0.008,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:20 IST 2020,1605120200,599920,35.5831338,-80.8538409,224.745,-1.335,0.052,-0.002,5.28,5.28,8.352,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:20 IST 2020,1605120200,599920,35.5831338,-80.8538409,224.745,-1.335,0.052,-0.002,5.28,5.28,8.352,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:20 IST 2020,1605120200,599920,35.5831338,-80.8538409,224.745,-1.335,0.052,-0.002,5.28,5.28,8.352,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:20 IST 2020,1605120200,599920,35.5831338,-80.8538409,224.745,-1.335,0.052,-0.002,5.28,5.28,8.352,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:20 IST 2020,1605120200,799920,35.5831314,-80.85384060000001,224.73000000000002,-1.3470001,0.177,0.006,5.28,5.28,8.352,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:20 IST 2020,1605120200,799920,35.5831314,-80.85384060000001,224.73000000000002,-1.3470001,0.177,0.006,5.28,5.28,8.352,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:20 IST 2020,1605120200,799920,35.5831314,-80.85384060000001,224.73000000000002,-1.3470001,0.177,0.006,5.28,5.28,8.352,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:20 IST 2020,1605120200,799920,35.5831314,-80.85384060000001,224.73000000000002,-1.3470001,0.177,0.006,5.28,5.28,8.352,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:20 IST 2020,1605120200,999920,35.583129,-80.8538401,224.714,-1.373,0.21400002,0.018000001,5.28,5.28,8.352,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:20 IST 2020,1605120200,999920,35.583129,-80.8538401,224.714,-1.373,0.21400002,0.018000001,5.28,5.28,8.352,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:20 IST 2020,1605120200,999920,35.583129,-80.8538401,224.714,-1.373,0.21400002,0.018000001,5.28,5.28,8.352,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:20 IST 2020,1605120200,999920,35.583129,-80.8538401,224.714,-1.373,0.21400002,0.018000001,5.28,5.28,8.352,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:21 IST 2020,1605120201,199920,35.583126500000006,-80.85383960000001,224.707,-1.396,0.245,0.012,5.28,5.28,8.352,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:21 IST 2020,1605120201,199920,35.583126500000006,-80.85383960000001,224.707,-1.396,0.245,0.012,5.28,5.28,8.352,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:21 IST 2020,1605120201,199920,35.583126500000006,-80.85383960000001,224.707,-1.396,0.245,0.012,5.28,5.28,8.352,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:21 IST 2020,1605120201,399920,35.583123799999996,-80.853839,224.704,-1.5330001,0.30600002,0.002,5.28,5.28,8.352,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:21 IST 2020,1605120201,399920,35.583123799999996,-80.853839,224.704,-1.5330001,0.30600002,0.002,5.28,5.28,8.352,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:21 IST 2020,1605120201,399920,35.583123799999996,-80.853839,224.704,-1.5330001,0.30600002,0.002,5.28,5.28,8.352,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:21 IST 2020,1605120201,499920,35.58312229999999,-80.8538385,224.70000000000002,-1.6710001,0.363,0.001,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:21 IST 2020,1605120201,499920,35.58312229999999,-80.8538385,224.70000000000002,-1.6710001,0.363,0.001,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:21 IST 2020,1605120201,499920,35.58312229999999,-80.8538385,224.70000000000002,-1.6710001,0.363,0.001,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:21 IST 2020,1605120201,499920,35.58312229999999,-80.8538385,224.70000000000002,-1.6710001,0.363,0.001,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:21 IST 2020,1605120201,699920,35.583118899999995,-80.8538373,224.696,-1.927,0.61800003,-0.004,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:21 IST 2020,1605120201,699920,35.583118899999995,-80.8538373,224.696,-1.927,0.61800003,-0.004,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:21 IST 2020,1605120201,699920,35.583118899999995,-80.8538373,224.696,-1.927,0.61800003,-0.004,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:21 IST 2020,1605120201,699920,35.583118899999995,-80.8538373,224.696,-1.927,0.61800003,-0.004,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:21 IST 2020,1605120201,899920,35.583115,-80.8538358,224.701,-2.2220001,0.68600005,-0.017,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:21 IST 2020,1605120201,899920,35.583115,-80.8538358,224.701,-2.2220001,0.68600005,-0.017,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:21 IST 2020,1605120201,999920,35.583113,-80.853835,224.684,-2.3360002,0.74,0.002,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:21 IST 2020,1605120201,999920,35.583113,-80.853835,224.684,-2.3360002,0.74,0.002,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:21 IST 2020,1605120201,999920,35.583113,-80.853835,224.684,-2.3360002,0.74,0.002,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:21 IST 2020,1605120201,999920,35.583113,-80.853835,224.684,-2.3360002,0.74,0.002,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:22 IST 2020,1605120202,199920,35.5831083,-80.853833,224.681,-2.664,0.93700004,-0.004,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:22 IST 2020,1605120202,199920,35.5831083,-80.853833,224.681,-2.664,0.93700004,-0.004,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:22 IST 2020,1605120202,199920,35.5831083,-80.853833,224.681,-2.664,0.93700004,-0.004,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:22 IST 2020,1605120202,199920,35.5831083,-80.853833,224.681,-2.664,0.93700004,-0.004,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:22 IST 2020,1605120202,399920,35.583103300000005,-80.8538303,224.669,-2.8460002,1.299,0.003,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:22 IST 2020,1605120202,399920,35.583103300000005,-80.8538303,224.669,-2.8460002,1.299,0.003,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:22 IST 2020,1605120202,399920,35.583103300000005,-80.8538303,224.669,-2.8460002,1.299,0.003,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:22 IST 2020,1605120202,399920,35.583103300000005,-80.8538303,224.669,-2.8460002,1.299,0.003,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:22 IST 2020,1605120202,599920,35.583098,-80.853827,224.659,-2.936,1.57,0.007,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:22 IST 2020,1605120202,699920,35.5830954,-80.8538251,224.66400000000002,-2.96,1.7260001,-0.011000001,5.2640004,5.2640004,8.320001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:22 IST 2020,1605120202,699920,35.5830954,-80.8538251,224.66400000000002,-2.96,1.7260001,-0.011000001,5.2640004,5.2640004,8.320001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:22 IST 2020,1605120202,699920,35.5830954,-80.8538251,224.66400000000002,-2.96,1.7260001,-0.011000001,5.2640004,5.2640004,8.320001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:22 IST 2020,1605120202,799920,35.5830927,-80.85382299999999,224.668,-2.9610002,1.8830001,-0.020000001,5.2640004,5.2640004,8.304001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:22 IST 2020,1605120202,799920,35.5830927,-80.85382299999999,224.668,-2.9610002,1.8830001,-0.020000001,5.2640004,5.2640004,8.304001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:22 IST 2020,1605120202,799920,35.5830927,-80.85382299999999,224.668,-2.9610002,1.8830001,-0.020000001,5.2640004,5.2640004,8.304001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:22 IST 2020,1605120202,799920,35.5830927,-80.85382299999999,224.668,-2.9610002,1.8830001,-0.020000001,5.2640004,5.2640004,8.304001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:22 IST 2020,1605120202,999920,35.5830874,-80.8538183,224.65800000000002,-2.96,2.184,-0.009000001,5.2640004,5.2640004,8.320001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:22 IST 2020,1605120202,999920,35.5830874,-80.8538183,224.65800000000002,-2.96,2.184,-0.009000001,5.2640004,5.2640004,8.320001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:22 IST 2020,1605120202,999920,35.5830874,-80.8538183,224.65800000000002,-2.96,2.184,-0.009000001,5.2640004,5.2640004,8.320001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:22 IST 2020,1605120202,999920,35.5830874,-80.8538183,224.65800000000002,-2.96,2.184,-0.009000001,5.2640004,5.2640004,8.320001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:23 IST 2020,1605120203,199920,35.5830822,-80.8538131,224.649,-2.8830001,2.387,0.0,5.2640004,5.2640004,8.320001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:23 IST 2020,1605120203,199920,35.5830822,-80.8538131,224.649,-2.8830001,2.387,0.0,5.2640004,5.2640004,8.320001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:23 IST 2020,1605120203,199920,35.5830822,-80.8538131,224.649,-2.8830001,2.387,0.0,5.2640004,5.2640004,8.320001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:23 IST 2020,1605120203,199920,35.5830822,-80.8538131,224.649,-2.8830001,2.387,0.0,5.2640004,5.2640004,8.320001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:23 IST 2020,1605120203,399920,35.5830772,-80.85380730000001,224.65200000000002,-2.778,2.713,-0.013,5.2640004,5.2640004,8.320001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:23 IST 2020,1605120203,399920,35.5830772,-80.85380730000001,224.65200000000002,-2.778,2.713,-0.013,5.2640004,5.2640004,8.320001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:23 IST 2020,1605120203,399920,35.5830772,-80.85380730000001,224.65200000000002,-2.778,2.713,-0.013,5.2640004,5.2640004,8.320001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:23 IST 2020,1605120203,399920,35.5830772,-80.85380730000001,224.65200000000002,-2.778,2.713,-0.013,5.2640004,5.2640004,8.320001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:23 IST 2020,1605120203,599921,35.5830723,-80.8538007,224.648,-2.664,3.071,-0.012,5.2640004,5.2640004,8.320001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:23 IST 2020,1605120203,599921,35.5830723,-80.8538007,224.648,-2.664,3.071,-0.012,5.2640004,5.2640004,8.320001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:23 IST 2020,1605120203,599921,35.5830723,-80.8538007,224.648,-2.664,3.071,-0.012,5.2640004,5.2640004,8.320001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:23 IST 2020,1605120203,599921,35.5830723,-80.8538007,224.648,-2.664,3.071,-0.012,5.2640004,5.2640004,8.320001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:23 IST 2020,1605120203,799921,35.5830677,-80.8537935,224.655,-2.551,3.3370001,-0.027,5.2640004,5.2640004,8.320001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:23 IST 2020,1605120203,799921,35.5830677,-80.8537935,224.655,-2.551,3.3370001,-0.027,5.2640004,5.2640004,8.320001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:23 IST 2020,1605120203,799921,35.5830677,-80.8537935,224.655,-2.551,3.3370001,-0.027,5.2640004,5.2640004,8.320001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:23 IST 2020,1605120203,799921,35.5830677,-80.8537935,224.655,-2.551,3.3370001,-0.027,5.2640004,5.2640004,8.320001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:23 IST 2020,1605120203,999921,35.5830631,-80.8537857,224.683,-2.535,3.5890002,-0.07,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:23 IST 2020,1605120203,999921,35.5830631,-80.8537857,224.683,-2.535,3.5890002,-0.07,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:23 IST 2020,1605120203,999921,35.5830631,-80.8537857,224.683,-2.535,3.5890002,-0.07,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:23 IST 2020,1605120203,999921,35.5830631,-80.8537857,224.683,-2.535,3.5890002,-0.07,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:24 IST 2020,1605120204,199921,35.583058799999996,-80.85377729999999,224.689,-2.3370001,3.887,-0.060000002,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:24 IST 2020,1605120204,199921,35.583058799999996,-80.85377729999999,224.689,-2.3370001,3.887,-0.060000002,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:24 IST 2020,1605120204,199921,35.583058799999996,-80.85377729999999,224.689,-2.3370001,3.887,-0.060000002,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:24 IST 2020,1605120204,199921,35.583058799999996,-80.85377729999999,224.689,-2.3370001,3.887,-0.060000002,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:24 IST 2020,1605120204,399921,35.583055,-80.8537681,224.703,-2.118,4.256,-0.07,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:24 IST 2020,1605120204,399921,35.583055,-80.8537681,224.703,-2.118,4.256,-0.07,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:24 IST 2020,1605120204,399921,35.583055,-80.8537681,224.703,-2.118,4.256,-0.07,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:24 IST 2020,1605120204,399921,35.583055,-80.8537681,224.703,-2.118,4.256,-0.07,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:24 IST 2020,1605120204,599921,35.5830513,-80.8537582,224.715,-1.9920001,4.5480003,-0.076000005,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:24 IST 2020,1605120204,599921,35.5830513,-80.8537582,224.715,-1.9920001,4.5480003,-0.076000005,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:24 IST 2020,1605120204,599921,35.5830513,-80.8537582,224.715,-1.9920001,4.5480003,-0.076000005,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:24 IST 2020,1605120204,599921,35.5830513,-80.8537582,224.715,-1.9920001,4.5480003,-0.076000005,5.28,5.28,8.336,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:24 IST 2020,1605120204,799921,35.583047900000004,-80.8537477,224.74200000000002,-1.8770001,4.787,-0.09900001,5.28,5.28,8.352,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:24 IST 2020,1605120204,799921,35.583047900000004,-80.8537477,224.74200000000002,-1.8770001,4.787,-0.09900001,5.28,5.28,8.352,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:24 IST 2020,1605120204,799921,35.583047900000004,-80.8537477,224.74200000000002,-1.8770001,4.787,-0.09900001,5.28,5.28,8.352,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:24 IST 2020,1605120204,799921,35.583047900000004,-80.8537477,224.74200000000002,-1.8770001,4.787,-0.09900001,5.28,5.28,8.352,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:24 IST 2020,1605120204,999921,35.5830449,-80.85373659999999,224.75,-1.603,5.123,-0.087000005,5.28,5.28,8.352,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:24 IST 2020,1605120204,999921,35.5830449,-80.85373659999999,224.75,-1.603,5.123,-0.087000005,5.28,5.28,8.352,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:24 IST 2020,1605120204,999921,35.5830449,-80.85373659999999,224.75,-1.603,5.123,-0.087000005,5.28,5.28,8.352,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:24 IST 2020,1605120204,999921,35.5830449,-80.85373659999999,224.75,-1.603,5.123,-0.087000005,5.28,5.28,8.352,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Thu Nov 12 00:13:25 IST 2020,1605120205,199921,35.58304229999999,-80.8537248,224.762,-1.3980001,5.419,-0.085,5.28,5.28,8.352,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
