Human Timestamp,Unix Time,Microseconds,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Magnetometer X,Magnetometer Y,Magnetometer Z,IMU Temperature,Pressure,Pressure Temperature
Thu Nov 12 00:12:52 IST 2020,1605120172,750159,0.034031674,0.18782826,-9.793842,-0.1704099564792147,-0.22239029532944588,0.40860324151857136,1282.0181,-414.3723,529.6631,39.747818,98469.97,41.58
Thu Nov 12 00:12:52 IST 2020,1605120172,800043,0.046414595,0.14648885,-9.784733,-0.18811065733177046,-0.2545125611595297,0.4479390219130872,1281.7482,-414.19653,529.8017,39.74253,98470.7,41.58
Thu Nov 12 00:12:52 IST 2020,1605120172,850011,0.040101863,0.20907053,-9.806456,-0.19839035765110738,-0.24397750662897275,0.42932095076400795,1281.469,-414.62137,529.4611,39.74994,98469.44,41.585
Thu Nov 12 00:12:52 IST 2020,1605120172,900035,0.030900205,0.20780876,-9.795588,-0.21727091676453975,-0.2496576057792415,0.4353733331695378,1281.2769,-414.54446,529.45984,39.734955,98470.234,41.585
Thu Nov 12 00:12:52 IST 2020,1605120172,950010,0.049128424,0.134695,-9.827374,-0.17707432383437768,-0.25568771417897806,0.4412655855845262,1281.6108,-415.07986,530.13025,39.73717,98470.61,41.58
Thu Nov 12 00:12:53 IST 2020,1605120173,299,0.040259268,0.16515571,-9.797956,-0.2515655052873984,-0.25429333105991997,0.37823489237635605,1281.282,-415.06494,529.7402,39.729313,98470.72,41.59
Thu Nov 12 00:12:53 IST 2020,1605120173,49989,-0.0035674167,0.21423249,-9.801257,-0.2782494986093273,-0.23807280809149672,0.4027019580756803,1281.8466,-414.82388,529.7407,39.741646,98469.375,41.59
Thu Nov 12 00:12:53 IST 2020,1605120173,100024,0.032421414,0.17678078,-9.808391,-0.2037093105490117,-0.24615586265551445,0.38126704102189707,1281.7212,-414.28595,529.9299,39.73253,98470.67,41.59
Thu Nov 12 00:12:53 IST 2020,1605120173,150113,0.031712517,0.19833037,-9.802745,-0.2195109721665839,-0.2317449793349384,0.40368114158419244,1281.149,-414.90784,529.739,39.74234,98468.266,41.59
Thu Nov 12 00:12:53 IST 2020,1605120173,200024,0.029569993,0.21765551,-9.805793,-0.14068938437515816,-0.2623055413840465,0.43966910475702653,1280.7043,-414.98087,529.5438,39.73918,98469.266,41.59
Thu Nov 12 00:12:53 IST 2020,1605120173,249989,0.03409122,0.17145744,-9.798151,-0.1603648731578677,-0.2501334233186714,0.4246147606983922,1281.7454,-414.68613,529.474,39.74012,98470.414,41.59
Thu Nov 12 00:12:53 IST 2020,1605120173,300024,0.044808846,0.16681226,-9.819717,-0.2690361615741586,-0.22268065426016218,0.3827894522423975,1281.9943,-414.37415,530.2236,39.74085,98468.984,41.585
Thu Nov 12 00:12:53 IST 2020,1605120173,350001,0.030044515,0.1976216,-9.800285,-0.1513889705737216,-0.2537062004097666,0.3804556904394903,1280.8123,-415.20477,529.71545,39.74535,98469.47,41.59
Thu Nov 12 00:12:53 IST 2020,1605120173,400229,0.017936734,0.16272889,-9.795601,-0.25490677691112557,-0.23800222947007327,0.4206346197415488,1280.6461,-414.30716,529.9872,39.74897,98471.29,41.59
Thu Nov 12 00:12:53 IST 2020,1605120173,449989,0.034666825,0.19628751,-9.802291,-0.2063345317020015,-0.229505436197082,0.3937851461142287,1281.3447,-414.9079,529.47485,39.739944,98469.8,41.59
Thu Nov 12 00:12:53 IST 2020,1605120173,500024,0.03867097,0.1808129,-9.802854,-0.21717366245985784,-0.2546255818175457,0.4490638022874067,1281.6907,-413.77737,529.4135,39.74182,98470.53,41.59
Thu Nov 12 00:12:53 IST 2020,1605120173,550112,0.02826541,0.17338972,-9.817036,-0.24460649116054015,-0.2500701871506057,0.42312369245708303,1281.0309,-414.79987,529.7969,39.736347,98469.86,41.59
Thu Nov 12 00:12:53 IST 2020,1605120173,600024,0.037896395,0.19842687,-9.76829,-0.20968504305385588,-0.2481233745369274,0.44012775195979287,1280.1915,-414.63306,529.9186,39.743183,98469.71,41.59
Thu Nov 12 00:12:53 IST 2020,1605120173,650322,0.045208644,0.1937275,-9.839902,-0.16420243391578707,-0.24450007301872181,0.427706787335657,1280.9934,-414.4313,530.06793,39.73992,98471.94,41.59
Thu Nov 12 00:12:53 IST 2020,1605120173,700024,0.037424468,0.18269108,-9.816088,-0.21988268623941415,-0.2452245663621832,0.38702341061789763,1281.0408,-414.4052,529.61646,39.737587,98470.266,41.59
Thu Nov 12 00:12:53 IST 2020,1605120173,749989,0.026011419,0.16228428,-9.798495,-0.21330381008536248,-0.26044389743476876,0.41268059883460123,1282.0312,-414.40375,530.1453,39.741764,98469.66,41.59
Thu Nov 12 00:12:53 IST 2020,1605120173,800205,0.02753467,0.175005,-9.815203,-0.2143682191765182,-0.22588295050702728,0.401777188407556,1282.1313,-413.1422,529.7749,39.74257,98469.25,41.59
Thu Nov 12 00:12:53 IST 2020,1605120173,849989,0.026651977,0.19537973,-9.777513,-0.25967832809254876,-0.24781690774341847,0.4112765016687236,1281.9214,-415.46622,529.54803,39.746002,98467.05,41.59
Thu Nov 12 00:12:53 IST 2020,1605120173,900024,0.019209174,0.17816795,-9.808416,-0.18352283823902057,-0.2433204803763129,0.42728862797647066,1282.6539,-420.04596,529.2677,39.738827,98470.164,41.59
Thu Nov 12 00:12:53 IST 2020,1605120173,950066,0.034693543,0.18599267,-9.800984,-0.259529771478101,-0.23082242947829432,0.42849533267533496,1282.6583,-414.17123,529.2838,39.735012,98469.19,41.59
Thu Nov 12 00:12:54 IST 2020,1605120174,41,0.033672582,0.21592417,-9.805009,-0.2172219101572449,-0.24911409347603775,0.40658810804044526,1283.0563,-414.68176,529.83246,39.72976,98467.766,41.59
Thu Nov 12 00:12:54 IST 2020,1605120174,50297,0.035286795,0.17355654,-9.837732,-0.17811169676006877,-0.2608726246144209,0.4438895545361682,1282.2811,-414.5503,529.6886,39.736347,98469.5,41.59
Thu Nov 12 00:12:54 IST 2020,1605120174,100013,0.035827518,0.18559662,-9.796505,-0.22739054401157835,-0.22492712245092708,0.3944877828523461,1281.4594,-415.1413,529.51056,39.741234,98470.26,41.59
Thu Nov 12 00:12:54 IST 2020,1605120174,150000,0.026947083,0.19387987,-9.82076,-0.1808643388865747,-0.22575765448125293,0.39396235157769516,1281.8289,-414.64786,529.7276,39.73118,98467.984,41.595
Thu Nov 12 00:12:54 IST 2020,1605120174,200174,0.028505506,0.19602543,-9.795275,-0.1707326449720024,-0.2479928230600417,0.4242789810096953,1282.3077,-413.98407,529.13,39.739,98468.39,41.59
Thu Nov 12 00:12:54 IST 2020,1605120174,250012,0.019977296,0.18230763,-9.782419,-0.21633053252506285,-0.22848382962472505,0.4278221795871348,1282.2975,-414.4359,530.46216,39.73918,98470.5,41.6
Thu Nov 12 00:12:54 IST 2020,1605120174,300013,0.029430613,0.19131184,-9.82128,-0.14812440576892325,-0.23532547833434525,0.42001064401537275,1281.5663,-414.18042,529.7093,39.741066,98468.734,41.6
Thu Nov 12 00:12:54 IST 2020,1605120174,350030,0.04539105,0.18203793,-9.799927,-0.1738692955118446,-0.23382813011354922,0.45169862365072994,1281.7885,-413.88223,529.5353,39.743088,98467.58,41.6
Thu Nov 12 00:12:54 IST 2020,1605120174,400013,0.025729366,0.15989766,-9.788621,-0.22196185274100913,-0.2202406830156613,0.41443804445354093,1282.3176,-413.83606,529.2572,39.742172,98469.9,41.6
Thu Nov 12 00:12:54 IST 2020,1605120174,450273,0.045626223,0.18936537,-9.81153,-0.18948902745177443,-0.2412909655554344,0.43196222286154723,1281.4165,-414.67194,529.6648,39.73859,98471.66,41.59
Thu Nov 12 00:12:54 IST 2020,1605120174,500012,0.025214054,0.19080906,-9.840733,-0.19503977040826223,-0.24145263233853906,0.4086433119617021,1280.7612,-414.8309,530.0019,39.740414,98469.45,41.59
Thu Nov 12 00:12:54 IST 2020,1605120174,550000,0.03451663,0.1620826,-9.774214,-0.17992173483561752,-0.2382911654447125,0.4075039605171532,1281.7723,-414.50833,529.2767,39.735996,98470.46,41.59667
Thu Nov 12 00:12:54 IST 2020,1605120174,600140,0.036844604,0.20739476,-9.79851,-0.20521830803689217,-0.23313477104905445,0.4315215238780999,1282.0276,-414.26013,530.6009,39.734146,98469.47,41.595
Thu Nov 12 00:12:54 IST 2020,1605120174,650000,0.035248924,0.1840112,-9.825473,-0.2214873253484225,-0.2672439578814427,0.40494605467298345,1280.94,-414.81897,530.10596,39.73971,98471.89,41.595
Thu Nov 12 00:12:54 IST 2020,1605120174,700066,0.03321661,0.18447626,-9.785264,-0.19393601183838816,-0.25748566661424543,0.4432137832087862,1281.0791,-414.77692,530.3346,39.733704,98470.07,41.595
Thu Nov 12 00:12:54 IST 2020,1605120174,750000,0.028486846,0.16864292,-9.806229,-0.19346137060931537,-0.2503495988059023,0.420341187225706,1281.8721,-413.469,530.1682,39.736053,98469.03,41.595
Thu Nov 12 00:12:54 IST 2020,1605120174,800024,0.033126548,0.20056082,-9.804235,-0.24655518207624016,-0.22882416277286863,0.4096342965192802,1281.2627,-414.04965,530.02747,39.74118,98467.94,41.6
Thu Nov 12 00:12:54 IST 2020,1605120174,850240,0.036149755,0.17950174,-9.792142,-0.1811068675203532,-0.24491851696912356,0.42210857456443757,1280.99,-414.67126,530.7283,39.745743,98468.45,41.595
Thu Nov 12 00:12:54 IST 2020,1605120174,900002,0.021241441,0.16112782,-9.8180065,-0.21248280237437925,-0.26094735826758947,0.3881752840759249,1281.2202,-415.18283,529.4604,39.738354,98467.78,41.595
Thu Nov 12 00:12:54 IST 2020,1605120174,950001,0.029938914,0.2070127,-9.789164,-0.24884265037477282,-0.21322292926194092,0.3735365949737812,1281.4548,-414.3712,530.6211,39.73576,98470.16,41.595
Thu Nov 12 00:12:55 IST 2020,1605120175,121,0.03132104,0.18297906,-9.808834,-0.18488591632438278,-0.237786262683067,0.46169991787039805,1282.1633,-414.6416,529.3602,39.73663,98470.9,41.595
Thu Nov 12 00:12:55 IST 2020,1605120175,49992,0.027823796,0.17558493,-9.799633,-0.2339694581111254,-0.24208687232121784,0.390921209849747,1281.0581,-414.89398,529.6787,39.74447,98469.57,41.6
Thu Nov 12 00:12:55 IST 2020,1605120175,100339,0.03504299,0.20864041,-9.812713,-0.21980561893827918,-0.2557775691120591,0.40437000410748364,1280.9934,-414.48956,530.209,39.741592,98466.02,41.595
Thu Nov 12 00:12:55 IST 2020,1605120175,150004,0.04081246,0.16319546,-9.807143,-0.19602787110819073,-0.2632416757280398,0.4105484414486956,1281.4817,-414.04877,529.9288,39.737823,98470.96,41.6
Thu Nov 12 00:12:55 IST 2020,1605120175,199991,0.041054312,0.20069803,-9.799793,-0.18802987137208735,-0.2286094671599579,0.40230436517499485,1281.8564,-414.54773,529.5576,39.738823,98468.58,41.6
Thu Nov 12 00:12:55 IST 2020,1605120175,250207,0.015859015,0.20140682,-9.798384,-0.20931746504002302,-0.2449004928588138,0.4158781898400381,1281.287,-414.74506,529.7072,39.739746,98471.08,41.595
Thu Nov 12 00:12:55 IST 2020,1605120175,299991,0.041271776,0.15562415,-9.812627,-0.17481724987765157,-0.25054663079070943,0.41405126601904124,1281.1471,-415.0959,530.0972,39.73583,98469.55,41.6
Thu Nov 12 00:12:55 IST 2020,1605120175,349992,0.007537122,0.20515423,-9.796525,-0.26018784123188404,-0.2368449298062054,0.37166808288983805,1282.1725,-413.88544,529.8971,39.741356,98467.97,41.595
Thu Nov 12 00:12:55 IST 2020,1605120175,400107,0.009733441,0.20634569,-9.808833,-0.18028278622424349,-0.21892687715606166,0.4921970919694589,1282.2563,-413.43637,529.7194,39.73069,98468.58,41.6
Thu Nov 12 00:12:55 IST 2020,1605120175,450004,0.048707925,0.14364427,-9.7763,-0.16285481861979587,-0.23043363993253904,0.42744018228505415,1281.3611,-414.74692,530.1356,39.743893,98470.0,41.6
Thu Nov 12 00:12:55 IST 2020,1605120175,500287,0.059260484,0.18560459,-9.801909,-0.25745506357221426,-0.2407916028361157,0.43694283474981593,1281.8088,-414.21353,529.8607,39.735706,98471.08,41.595
Thu Nov 12 00:12:55 IST 2020,1605120175,550004,0.061461855,0.2069734,-9.825894,-0.14747715048132606,-0.23455711999821421,0.4363476976001355,1282.0927,-414.88504,529.88055,39.74312,98467.47,41.6
Thu Nov 12 00:12:55 IST 2020,1605120175,600003,0.04935441,0.16019452,-9.8223295,-0.19619338935907737,-0.235156336288649,0.41669398004540537,1282.6345,-414.11713,529.709,39.734467,98471.56,41.6
Thu Nov 12 00:12:55 IST 2020,1605120175,650152,0.030864103,0.17187107,-9.789466,-0.23949009131702206,-0.26287546375204096,0.40834054485399357,1281.675,-415.0308,529.226,39.737328,98469.37,41.6
Thu Nov 12 00:12:55 IST 2020,1605120175,700013,-0.0065944637,0.2227866,-9.78639,-0.2097671381331299,-0.25922956569133127,0.415094122068816,1282.4395,-414.45084,529.33344,39.733242,98467.414,41.6
Thu Nov 12 00:12:55 IST 2020,1605120175,750004,0.008948726,0.169002,-9.788996,-0.24377225944441386,-0.2573957357901736,0.4244883263077562,1282.2612,-414.8114,529.3496,39.739746,98469.37,41.6
Thu Nov 12 00:12:55 IST 2020,1605120175,800018,0.032534707,0.2081047,-9.811601,-0.20217433936953752,-0.24551530474785344,0.41027641019225214,1283.2773,-419.98346,528.89734,39.74624,98469.766,41.6
Thu Nov 12 00:12:55 IST 2020,1605120175,850003,0.021774583,0.2155548,-9.828634,-0.14311770635257465,-0.22663613064500274,0.4392924957152911,1281.725,-414.40628,529.4179,39.730354,98469.25,41.6
Thu Nov 12 00:12:55 IST 2020,1605120175,900277,0.046188597,0.19911905,-9.81857,-0.14948585219798372,-0.21460101479072946,0.4007912506008647,1281.3568,-414.59732,530.3031,39.734093,98469.85,41.6
Thu Nov 12 00:12:55 IST 2020,1605120175,949992,0.062548384,0.16650589,-9.793858,-0.1975907891450189,-0.264921712536386,0.4233070830362979,1282.0311,-413.9037,529.6585,39.741062,98472.17,41.6
Thu Nov 12 00:12:56 IST 2020,1605120176,8,0.04478497,0.14903732,-9.818744,-0.19288501647985246,-0.25813037955365153,0.4279633368299817,1281.6399,-413.95016,530.2997,39.734653,98469.586,41.6
Thu Nov 12 00:12:56 IST 2020,1605120176,50131,0.03107007,0.18125339,-9.761714,-0.199151847852573,-0.24636386088848905,0.41266029799456816,1281.7117,-414.73602,529.81,39.74251,98469.055,41.6
Thu Nov 12 00:12:56 IST 2020,1605120176,99991,0.023706712,0.18294157,-9.793861,-0.17859278872335768,-0.24190816801068352,0.41660951337266955,1280.9778,-415.49835,529.4291,39.73947,98470.23,41.6
Thu Nov 12 00:12:56 IST 2020,1605120176,149992,0.03481329,0.14876495,-9.821378,-0.21479100788614197,-0.24629813929047537,0.40229658634844007,1281.1007,-414.6774,530.16437,39.737175,98471.42,41.6
Thu Nov 12 00:12:56 IST 2020,1605120176,199991,0.021038279,0.1949867,-9.790763,-0.2732062766536668,-0.250623166854909,0.3954627164653746,1282.0648,-413.91693,529.62,39.733288,98469.164,41.6
Thu Nov 12 00:12:56 IST 2020,1605120176,250003,0.0067523383,0.20124775,-9.84286,-0.19954219316363925,-0.2222275281269749,0.4171195387761925,1280.4918,-414.79404,529.753,39.738174,98469.55,41.6
Thu Nov 12 00:12:56 IST 2020,1605120176,300246,0.041554026,0.20185912,-9.811684,-0.20348547007171225,-0.2474885653718178,0.3905060861301917,1281.8911,-415.54852,529.7385,39.73335,98469.87,41.6
Thu Nov 12 00:12:56 IST 2020,1605120176,349991,0.021460356,0.20744614,-9.790455,-0.22134626296931403,-0.21794488568089077,0.42330484425206993,1281.1694,-414.98285,529.4439,39.727943,98470.02,41.6
Thu Nov 12 00:12:56 IST 2020,1605120176,400003,0.032175764,0.20933203,-9.814186,-0.15570464457354186,-0.24741624125760645,0.4075542382985436,1281.782,-414.5476,530.58124,39.74077,98471.03,41.6
Thu Nov 12 00:12:56 IST 2020,1605120176,450126,0.03937584,0.15569274,-9.778316,-0.23500933543951213,-0.22498256081969034,0.3945065658725636,1281.228,-414.9506,529.57605,39.736343,98470.64,41.6
Thu Nov 12 00:12:56 IST 2020,1605120176,499991,0.040758934,0.16360332,-9.799572,-0.18861146197991394,-0.25155114291739367,0.4350495442573838,1281.0918,-414.9771,529.80945,39.736595,98470.29,41.6
Thu Nov 12 00:12:56 IST 2020,1605120176,550329,0.009919653,0.20453386,-9.802237,-0.19288334687805533,-0.2747920947969622,0.44298258130538126,1281.2087,-414.10034,529.9735,39.734955,98469.65,41.6
Thu Nov 12 00:12:56 IST 2020,1605120176,600013,0.027398892,0.16548744,-9.797529,-0.23145264723846187,-0.2724230247105956,0.3804835044876104,1282.0951,-413.78564,529.31104,39.745,98469.28,41.6
Thu Nov 12 00:12:56 IST 2020,1605120176,649991,0.055009276,0.18009931,-9.817184,-0.23610501161886835,-0.27722673469936093,0.4341979714498648,1281.0852,-415.1532,529.67065,39.722584,98468.91,41.6
Thu Nov 12 00:12:56 IST 2020,1605120176,700214,0.028463356,0.17101246,-9.810418,-0.17387142045958637,-0.24187479494748892,0.3899172099872505,1281.7683,-413.99277,529.55566,39.736805,98470.21,41.6
Thu Nov 12 00:12:56 IST 2020,1605120176,749992,0.03898138,0.18703146,-9.789859,-0.24744999377575494,-0.2286964192626417,0.39827709591287835,1282.0681,-414.12704,530.33887,39.741116,98468.875,41.6
Thu Nov 12 00:12:56 IST 2020,1605120176,799991,0.031200957,0.2252794,-9.797747,-0.2015705316741607,-0.2471895548681528,0.41070887500320014,1283.1063,-414.52234,530.4266,39.734116,98470.06,41.6
Thu Nov 12 00:12:56 IST 2020,1605120176,850062,0.027585523,0.18544158,-9.834487,-0.20188557414962752,-0.23786217264659262,0.3996937150922344,1281.4285,-414.64523,529.7484,39.735943,98469.8,41.6
Thu Nov 12 00:12:56 IST 2020,1605120176,900013,0.028054902,0.18369101,-9.7823105,-0.19267426719846217,-0.21416187157259303,0.3825525585146842,1282.0869,-416.14188,530.1869,39.72741,98468.42,41.6
Thu Nov 12 00:12:56 IST 2020,1605120176,950288,0.0256008,0.16690166,-9.800911,-0.20509337249332402,-0.24763232188109888,0.44045271718230394,1281.241,-415.5598,529.17255,39.735188,98470.56,41.6
Thu Nov 12 00:12:57 IST 2020,1605120177,10,0.026058791,0.18959168,-9.816234,-0.26557357820167293,-0.2643191190968616,0.43329680387987235,1282.9977,-423.482,528.8391,39.73212,98468.5,41.6
Thu Nov 12 00:12:57 IST 2020,1605120177,50005,0.031373814,0.18350315,-9.776346,-0.2046129635489521,-0.23214283785409165,0.4332035717977017,1283.0217,-426.61987,528.56,39.731407,98472.66,41.6
Thu Nov 12 00:12:57 IST 2020,1605120177,100157,0.037900228,0.17087656,-9.809779,-0.21253672292332698,-0.23716116756477698,0.41630078882218496,1284.6393,-434.38425,529.09076,39.734615,98469.67,41.6
Thu Nov 12 00:12:57 IST 2020,1605120177,150004,0.043110274,0.19788715,-9.804321,-0.22299355281513955,-0.26367044085318736,0.4221662137719334,1285.1644,-433.78754,529.0071,39.73265,98468.28,41.6
Thu Nov 12 00:12:57 IST 2020,1605120177,200015,0.041555844,0.16444865,-9.818057,-0.2066693248078183,-0.23833956492408112,0.42077998893438395,1285.4216,-434.68738,528.76746,39.736294,98471.05,41.6
Thu Nov 12 00:12:57 IST 2020,1605120177,250020,0.031055506,0.18548861,-9.817424,-0.23302400814801408,-0.2878805017122422,0.426282958512177,1285.2733,-434.97577,529.34174,39.734608,98471.06,41.6
Thu Nov 12 00:12:57 IST 2020,1605120177,300003,0.032707807,0.18514995,-9.791555,-0.20367479912095546,-0.21581527064317618,0.4004866621093775,1284.9585,-440.1511,528.42584,39.73671,98469.414,41.6
Thu Nov 12 00:12:57 IST 2020,1605120177,350278,0.014908317,0.19390456,-9.823722,-0.16695321671301894,-0.2060259020152554,0.4227330056365583,1286.2361,-448.9165,526.98474,39.732246,98471.305,41.6
Thu Nov 12 00:12:57 IST 2020,1605120177,399994,0.02035103,0.18640816,-9.780551,-0.2464761036638496,-0.25918892606576965,0.3856527434334576,1286.74,-448.55804,526.53845,39.733997,98469.72,41.6
Thu Nov 12 00:12:57 IST 2020,1605120177,449992,0.04138199,0.2029664,-9.792615,-0.24576003422036452,-0.23855934523337397,0.4249491364037597,1286.7571,-449.1409,527.55237,39.72306,98469.95,41.6
Thu Nov 12 00:12:57 IST 2020,1605120177,500135,0.041947775,0.16100824,-9.81451,-0.1947274600084634,-0.23349250220683387,0.45627257366491514,1285.5988,-449.78418,526.7584,39.73363,98469.05,41.6
Thu Nov 12 00:12:57 IST 2020,1605120177,550004,0.04066539,0.18079834,-9.799126,-0.22246390959050044,-0.2235295898557517,0.42881673102127943,1285.9097,-450.70322,526.742,39.731823,98468.055,41.6
Thu Nov 12 00:12:57 IST 2020,1605120177,599994,0.022350976,0.19186266,-9.819492,-0.21429071550218626,-0.2532777198758344,0.4376120035610002,1286.3315,-447.45746,527.53455,39.74794,98470.24,41.6
Thu Nov 12 00:12:57 IST 2020,1605120177,649992,0.05347662,0.18129091,-9.796378,-0.18877297698103704,-0.26856074246243034,0.4010316353141537,1285.3654,-449.1155,527.0015,39.725613,98467.9,41.6
Thu Nov 12 00:12:57 IST 2020,1605120177,700006,0.025748052,0.18919188,-9.803152,-0.2514238737258591,-0.24869671199950688,0.42808297897694314,1285.3246,-448.60437,526.7174,39.732357,98468.41,41.6
Thu Nov 12 00:12:57 IST 2020,1605120177,750235,0.021180363,0.21412162,-9.812224,-0.15269420075136336,-0.2416555838206269,0.423155984073659,1286.0085,-448.7112,527.49866,39.740265,98471.39,41.6
Thu Nov 12 00:12:57 IST 2020,1605120177,800003,0.03496525,0.17378716,-9.793497,-0.2098302794374571,-0.22198997035309234,0.40816459159187496,1286.1602,-448.62558,527.336,39.73112,98468.66,41.6
Thu Nov 12 00:12:57 IST 2020,1605120177,850005,0.01827305,0.18816723,-9.794204,-0.18395566353217474,-0.24909045343241043,0.40899749521566264,1284.9528,-447.48285,526.94946,39.735886,98469.8,41.6
Thu Nov 12 00:12:57 IST 2020,1605120177,900124,0.02334859,0.21154304,-9.807139,-0.14377585199734846,-0.23153802460308703,0.42955659229037335,1284.6614,-454.02826,526.2205,39.721874,98471.05,41.6
Thu Nov 12 00:12:57 IST 2020,1605120177,949992,0.036028687,0.17541334,-9.833496,-0.20743768314394934,-0.23000459021617609,0.410520285891117,1284.9734,-448.09283,527.2258,39.7297,98470.1,41.6
Thu Nov 12 00:12:58 IST 2020,1605120178,342,0.03385147,0.17779036,-9.783348,-0.19171335444597984,-0.23930586593690867,0.4245197451779382,1286.3379,-447.70758,527.41797,39.734554,98469.34,41.6
Thu Nov 12 00:12:58 IST 2020,1605120178,50005,0.03749936,0.14325152,-9.806556,-0.18105909414165852,-0.23659760106726013,0.4379365893285574,1284.7584,-448.41125,526.56604,39.742825,98469.42,41.6
Thu Nov 12 00:12:58 IST 2020,1605120178,100005,0.03531362,0.19179726,-9.801513,-0.25711577392519386,-0.26789944734153925,0.38689557224393223,1284.6942,-448.63416,527.16736,39.72912,98471.16,41.6
